Date,Open,High,Low,Close,Adj Close,Volume
12/29/15,106.959999,109.43,106.860001,108.739998,105.066116,30931200
12/30/15,108.580002,108.699997,107.18,107.32,103.694107,25213800
12/31/15,107.010002,107.029999,104.82,105.260002,101.703697,40912300
1/4/16,102.610001,105.370003,102,105.349998,101.790649,67649400
1/5/16,105.75,105.849998,102.410004,102.709999,99.239845,55791000
1/6/16,100.559998,102.370003,99.870003,100.699997,97.29776,68457400
1/7/16,98.68,100.129997,96.43,96.449997,93.191338,81094400
1/8/16,98.550003,99.110001,96.760002,96.959999,93.68412,70798000
1/11/16,98.970001,99.059998,97.339996,98.529999,95.201073,49568300
1/12/16,100.550003,100.690002,98.839996,99.959999,96.582756,49154200
1/13/16,100.32,101.190002,97.300003,97.389999,94.099594,62439600
1/14/16,97.959999,100.480003,95.739998,99.519997,96.157608,63170100
1/15/16,96.199997,97.709999,95.360001,97.129997,93.848373,79833900
1/19/16,98.410004,98.650002,95.5,96.660004,93.394257,53087700
1/20/16,95.099998,98.190002,93.419998,96.790001,93.519867,72334400
1/21/16,97.059998,97.879997,94.940002,96.300003,93.046417,52161500
1/22/16,98.629997,101.459999,98.370003,101.419998,97.993423,65800500
1/25/16,101.519997,101.529999,99.209999,99.440002,96.080322,51794500
1/26/16,99.93,100.879997,98.07,99.989998,96.61174,63538300
1/27/16,96.040001,96.629997,93.339996,93.419998,90.263725,133369700
1/28/16,93.790001,94.519997,92.389999,94.089996,90.911087,55678800
1/29/16,94.790001,97.339996,94.349998,97.339996,94.05127,64416500
2/1/16,96.470001,96.709999,95.400002,96.43,93.172028,40943500
2/2/16,95.419998,96.040001,94.279999,94.480003,91.28791,37357200
2/3/16,95,96.839996,94.080002,96.349998,93.094734,45964300
2/4/16,95.860001,97.330002,95.190002,96.599998,93.842743,46263900
2/5/16,96.519997,96.919998,93.690002,94.019997,91.336388,46418100
2/8/16,93.129997,95.699997,93.040001,95.010002,92.298134,54021400
2/9/16,94.290001,95.940002,93.93,94.989998,92.278694,44262900
2/10/16,95.919998,96.349998,94.099998,94.269997,91.579254,42343600
2/11/16,93.790001,94.720001,92.589996,93.699997,91.025528,50074700
2/12/16,94.190002,94.5,93.010002,93.989998,91.307251,40351400
2/16/16,95.019997,96.849998,94.610001,96.639999,93.881607,49057900
2/17/16,96.669998,98.209999,96.150002,98.120003,95.319359,44863200
2/18/16,98.839996,98.889999,96.089996,96.260002,93.512459,39021000
2/19/16,96,96.760002,95.800003,96.040001,93.298737,35374200
2/22/16,96.309998,96.900002,95.919998,96.879997,94.114754,34280800
2/23/16,96.400002,96.5,94.550003,94.690002,91.987267,31942600
2/24/16,93.980003,96.379997,93.32,96.099998,93.357018,36255700
2/25/16,96.050003,96.760002,95.25,96.760002,93.998184,27393900
2/26/16,97.199997,98.019997,96.580002,96.910004,94.143906,28991100
2/29/16,96.860001,98.230003,96.650002,96.690002,93.930183,35216300
3/1/16,97.650002,100.769997,97.419998,100.529999,97.660561,50407100
3/2/16,100.510002,100.889999,99.639999,100.75,97.874298,33169600
3/3/16,100.580002,101.709999,100.449997,101.5,98.602882,36792200
3/4/16,102.370003,103.75,101.370003,103.010002,100.069786,46055100
3/7/16,102.389999,102.830002,100.959999,101.870003,98.962318,35828900
3/8/16,100.779999,101.760002,100.400002,101.029999,98.146294,31561900
3/9/16,101.309998,101.580002,100.269997,101.120003,98.233734,27201700
3/10/16,101.410004,102.239998,100.150002,101.169998,98.282295,33470400
3/11/16,102.239998,102.279999,101.5,102.260002,99.341187,27408200
3/14/16,101.910004,102.910004,101.779999,102.519997,99.593773,25076100
3/15/16,103.959999,105.18,103.849998,104.580002,101.594978,40067700
3/16/16,104.610001,106.309998,104.589996,105.970001,102.945305,38303500
3/17/16,105.519997,106.470001,104.959999,105.800003,102.780144,34420700
3/18/16,106.339996,106.5,105.190002,105.919998,102.896729,44205200
3/21/16,105.93,107.650002,105.139999,105.910004,102.887009,35502700
3/22/16,105.25,107.290001,105.209999,106.720001,103.673882,32444400
3/23/16,106.480003,107.07,105.900002,106.129997,103.100731,25703500
3/24/16,105.470001,106.25,104.889999,105.669998,102.653854,26133000
3/28/16,106,106.190002,105.059998,105.190002,102.187561,19411400
3/29/16,104.889999,107.790001,104.879997,107.68,104.606491,30774100
3/30/16,108.650002,110.419998,108.599998,109.559998,106.432831,45601100
3/31/16,109.720001,109.900002,108.879997,108.989998,105.879097,25888400
4/1/16,108.779999,110,108.199997,109.989998,106.850548,25874000
4/4/16,110.419998,112.190002,110.269997,111.120003,107.948303,37356200
4/5/16,109.510002,110.730003,109.419998,109.809998,106.675682,26578700
4/6/16,110.230003,110.980003,109.199997,110.959999,107.79287,26047800
4/7/16,109.949997,110.419998,108.120003,108.540001,105.441956,31801900
4/8/16,108.910004,109.769997,108.169998,108.660004,105.558517,23581700
4/11/16,108.970001,110.610001,108.830002,109.019997,105.908234,29407500
4/12/16,109.339996,110.5,108.660004,110.440002,107.287712,26812000
4/13/16,110.800003,112.339996,110.800003,112.040001,108.842041,33257300
4/14/16,111.620003,112.389999,111.330002,112.099998,108.900322,25337400
4/15/16,112.110001,112.300003,109.730003,109.849998,106.714546,46939000
4/18/16,108.889999,108.949997,106.940002,107.480003,104.412193,60834000
4/19/16,107.879997,108,106.230003,106.910004,103.858475,32384900
4/20/16,106.639999,108.089996,106.059998,107.129997,104.072182,30611000
4/21/16,106.93,106.93,105.519997,105.970001,102.945305,31552500
4/22/16,105.010002,106.480003,104.620003,105.68,102.663574,33683100
4/25/16,105,105.650002,104.510002,105.080002,102.080704,28031600
4/26/16,103.910004,105.300003,103.910004,104.349998,101.371529,56016200
4/27/16,96,98.709999,95.68,97.82,95.027931,114602100
4/28/16,97.610001,97.879997,94.25,94.830002,92.123268,82242700
4/29/16,93.989998,94.720001,92.510002,93.739998,91.064392,68531500
5/2/16,93.970001,94.080002,92.400002,93.639999,90.967239,48160100
5/3/16,94.199997,95.739998,93.68,95.18,92.46328,56831300
5/4/16,95.199997,95.900002,93.82,94.190002,91.501541,41025500
5/5/16,94,94.07,92.68,93.239998,91.130135,35890500
5/6/16,93.370003,93.449997,91.849998,92.720001,90.621895,43699900
5/9/16,93,93.769997,92.589996,92.790001,90.690315,32936400
5/10/16,93.330002,93.57,92.110001,93.419998,91.306053,33592500
5/11/16,93.480003,93.57,92.459999,92.510002,90.416656,28719100
5/12/16,92.720001,92.779999,89.470001,90.339996,88.295753,76314700
5/13/16,90,91.669998,90,90.519997,88.47168,44392800
5/16/16,92.389999,94.389999,91.650002,93.879997,91.755653,61259800
5/17/16,94.550003,94.699997,93.010002,93.489998,91.374474,46916900
5/18/16,94.160004,95.209999,93.889999,94.559998,92.420265,42062400
5/19/16,94.639999,94.639999,93.57,94.199997,92.068405,30442100
5/20/16,94.639999,95.43,94.519997,95.220001,93.065338,32026000
5/23/16,95.870003,97.190002,95.669998,96.43,94.24794,37860500
5/24/16,97.220001,98.089996,96.839996,97.900002,95.684692,35140200
5/25/16,98.669998,99.739998,98.110001,99.620003,97.365761,38168800
5/26/16,99.68,100.730003,98.639999,100.410004,98.137901,56093400
5/27/16,99.440002,100.470001,99.25,100.349998,98.079239,36341200
5/31/16,99.599998,100.400002,98.82,99.860001,97.600334,42307200
6/1/16,99.019997,99.540001,98.330002,98.459999,96.232025,29173300
6/2/16,97.599998,97.839996,96.629997,97.720001,95.508759,40004100
6/3/16,97.790001,98.269997,97.449997,97.919998,95.704224,28504900
6/6/16,97.989998,101.889999,97.550003,98.629997,96.398163,23292500
6/7/16,99.25,99.870003,98.959999,99.029999,96.789108,22409500
6/8/16,99.019997,99.559998,98.68,98.940002,96.701157,20848100
6/9/16,98.5,99.989998,98.459999,99.650002,97.395081,26601400
6/10/16,98.529999,99.349998,98.480003,98.830002,96.593636,31712900
6/13/16,98.690002,99.120003,97.099998,97.339996,95.137352,38020500
6/14/16,97.32,98.480003,96.75,97.459999,95.254646,31931900
6/15/16,97.82,98.410004,97.029999,97.139999,94.941887,29445200
6/16/16,96.449997,97.75,96.07,97.550003,95.342613,31326800
6/17/16,96.620003,96.650002,95.300003,95.330002,93.172836,61008200
6/20/16,96,96.57,95.029999,95.099998,92.948044,34411900
6/21/16,94.940002,96.349998,94.68,95.910004,93.739723,35546400
6/22/16,96.25,96.889999,95.349998,95.550003,93.387871,29219100
6/23/16,95.940002,96.290001,95.25,96.099998,93.925415,32240200
6/24/16,92.910004,94.660004,92.650002,93.400002,91.286514,75311400
6/27/16,93,93.050003,91.5,92.040001,89.957291,45489600
6/28/16,92.900002,93.660004,92.139999,93.589996,91.472214,40444900
6/29/16,93.970001,94.550003,93.629997,94.400002,92.263885,36531000
6/30/16,94.440002,95.769997,94.300003,95.599998,93.436729,35836400
7/1/16,95.489998,96.470001,95.330002,95.889999,93.720169,26026500
7/5/16,95.389999,95.400002,94.459999,94.989998,92.840523,27705200
7/6/16,94.599998,95.660004,94.370003,95.529999,93.368317,30949100
7/7/16,95.699997,96.5,95.620003,95.940002,93.769043,24280900
7/8/16,96.489998,96.889999,96.050003,96.68,94.492294,28912100
7/11/16,96.75,97.650002,96.730003,96.980003,94.7855,23794900
7/12/16,97.169998,97.699997,97.120003,97.419998,95.215546,24167500
7/13/16,97.410004,97.669998,96.839996,96.870003,94.678001,25892200
7/14/16,97.389999,98.989998,97.32,98.790001,96.554558,38919000
7/15/16,98.919998,99.300003,98.5,98.779999,96.544777,30137000
7/18/16,98.699997,100.129997,98.599998,99.830002,97.571014,36493900
7/19/16,99.559998,100,99.339996,99.870003,97.610107,23779900
7/20/16,100,100.459999,99.739998,99.959999,97.698074,26276000
7/21/16,99.830002,101,99.129997,99.43,97.180069,32702000
7/22/16,99.260002,99.300003,98.309998,98.660004,96.42749,28313700
7/25/16,98.25,98.839996,96.919998,97.339996,95.137352,40382900
7/26/16,96.82,97.970001,96.419998,96.669998,94.482521,56239800
7/27/16,104.269997,104.349998,102.75,102.949997,100.620415,90898300
7/28/16,102.830002,104.449997,102.82,104.339996,101.978951,39869800
7/29/16,104.190002,104.550003,103.68,104.209999,101.851898,27733700
8/1/16,104.410004,106.150002,104.410004,106.050003,103.650261,38167900
8/2/16,106.050003,106.07,104,104.480003,102.115791,33816600
8/3/16,104.809998,105.839996,104.769997,105.790001,103.396149,30202600
8/4/16,105.580002,106,105.279999,105.870003,104.034889,25737800
8/5/16,106.269997,107.650002,106.18,107.480003,105.616966,40553400
8/8/16,107.519997,108.370003,107.160004,108.370003,106.491547,28037200
8/9/16,108.230003,108.940002,108.010002,108.809998,106.92392,26315200
8/10/16,108.709999,108.900002,107.760002,108,106.12796,24008500
8/11/16,108.519997,108.93,107.849998,107.93,106.059174,24427700
8/12/16,107.779999,108.440002,107.779999,108.18,106.30484,18660400
8/15/16,108.139999,109.540001,108.080002,109.480003,107.582306,25868200
8/16/16,109.629997,110.230003,109.209999,109.379997,107.484032,33794400
8/17/16,109.099998,109.370003,108.339996,109.220001,107.32682,25356000
8/18/16,109.230003,109.599998,109.019997,109.080002,107.189247,21984700
8/19/16,108.769997,109.690002,108.360001,109.360001,107.464386,25368100
8/22/16,108.860001,109.099998,107.849998,108.510002,106.62912,25820200
8/23/16,108.589996,109.32,108.529999,108.849998,106.963219,21257700
8/24/16,108.57,108.75,107.68,108.029999,106.15744,23675100
8/25/16,107.389999,107.879997,106.68,107.57,105.705414,25086200
8/26/16,107.410004,107.949997,106.309998,106.940002,105.086334,27766300
8/29/16,106.620003,107.440002,106.290001,106.82,104.968414,24770200
8/30/16,105.800003,106.5,105.5,106,104.162621,24863900
8/31/16,105.660004,106.57,105.639999,106.099998,104.260887,29662400
9/1/16,106.139999,106.800003,105.620003,106.730003,104.879982,26701500
9/2/16,107.699997,108,106.82,107.730003,105.862648,26802500
9/6/16,107.900002,108.300003,107.510002,107.699997,105.833153,26880400
9/7/16,107.830002,108.760002,107.07,108.360001,106.48172,42364300
9/8/16,107.25,107.269997,105.239998,105.519997,103.690956,52590800
9/9/16,104.639999,105.720001,103.129997,103.129997,101.342369,46557000
9/12/16,102.650002,105.720001,102.529999,105.440002,103.612335,45292800
9/13/16,107.510002,108.790001,107.239998,107.949997,106.078827,62176200
9/14/16,108.730003,113.029999,108.599998,111.769997,109.832603,110888700
9/15/16,113.860001,115.730003,113.489998,115.57,113.566742,89983600
9/16/16,115.120003,116.129997,114.040001,114.919998,112.928009,79886900
9/19/16,115.190002,116.18,113.25,113.580002,111.611237,46852700
9/20/16,113.050003,114.120003,112.510002,113.57,111.60141,34514300
9/21/16,113.849998,113.989998,112.440002,113.550003,111.581757,36003200
9/22/16,114.349998,114.940002,114,114.620003,112.633217,31074000
9/23/16,114.419998,114.790001,111.550003,112.709999,110.756317,52481200
9/26/16,111.639999,113.389999,111.550003,112.879997,110.923363,29869400
9/27/16,113,113.18,112.339996,113.089996,111.129723,24607400
9/28/16,113.690002,114.639999,113.43,113.949997,111.974823,29641100
9/29/16,113.160004,113.800003,111.800003,112.18,110.235504,35887000
9/30/16,112.459999,113.370003,111.800003,113.050003,111.090431,36379100
10/3/16,112.709999,113.050003,112.279999,112.519997,110.569603,21701800
10/4/16,113.059998,114.309998,112.629997,113,111.04129,29736800
10/5/16,113.400002,113.660004,112.690002,113.050003,111.090431,21453100
10/6/16,113.699997,114.339996,113.129997,113.889999,111.915863,28779300
10/7/16,114.309998,114.559998,113.510002,114.059998,112.082916,24358400
10/10/16,115.019997,116.75,114.720001,116.050003,114.038429,35826200
10/11/16,117.699997,118.690002,116.199997,116.300003,114.284088,64041000
10/12/16,117.349998,117.980003,116.75,117.339996,115.306061,37586800
10/13/16,116.790001,117.440002,115.720001,116.980003,114.952301,35192400
10/14/16,117.879997,118.169998,117.129997,117.629997,115.591034,35652200
10/17/16,117.330002,117.839996,116.779999,117.550003,115.512428,23624900
10/18/16,118.18,118.209999,117.449997,117.470001,115.433815,24250700
10/19/16,117.25,117.760002,113.800003,117.120003,115.089874,20034600
10/20/16,116.860001,117.379997,116.330002,117.059998,115.030914,24125800
10/21/16,116.809998,116.910004,116.279999,116.599998,114.57888,23192700
10/24/16,117.099998,117.739998,117,117.650002,115.61068,23538700
10/25/16,117.949997,118.360001,117.309998,118.25,116.200294,48129000
10/26/16,114.309998,115.699997,113.309998,115.589996,113.586395,66134200
10/27/16,115.389999,115.860001,114.099998,114.480003,112.495644,34562000
10/28/16,113.870003,115.209999,113.449997,113.720001,111.748817,37861700
10/31/16,113.650002,114.230003,113.199997,113.540001,111.57193,26419400
11/1/16,113.459999,113.769997,110.529999,111.489998,109.557465,43825800
11/2/16,111.400002,112.349998,111.230003,111.589996,109.655731,28331700
11/3/16,110.980003,111.459999,109.550003,109.830002,108.480354,26932600
11/4/16,108.529999,110.25,108.110001,108.839996,107.502518,30837000
11/7/16,110.080002,110.510002,109.459999,110.410004,109.053238,32560000
11/8/16,110.309998,111.720001,109.699997,111.059998,109.695236,24054500
11/9/16,109.879997,111.32,108.050003,110.879997,109.517456,59176400
11/10/16,111.089996,111.089996,105.830002,107.790001,106.465424,57134500
11/11/16,107.120003,108.870003,106.550003,108.43,107.097557,34143900
11/14/16,107.709999,107.809998,104.080002,105.709999,104.41098,50872500
11/15/16,106.57,107.68,106.160004,107.110001,105.793777,32264500
11/16/16,106.699997,110.230003,106.599998,109.989998,108.638382,58702500
11/17/16,109.809998,110.349998,108.830002,109.949997,108.598877,27632000
11/18/16,109.720001,110.540001,109.660004,110.059998,108.707527,28428900
11/21/16,110.120003,111.989998,110.010002,111.730003,110.35701,29264600
11/22/16,111.949997,112.419998,111.400002,111.800003,110.426147,25965500
11/23/16,111.360001,111.510002,110.330002,111.230003,109.863159,27387900
11/25/16,111.129997,111.870003,110.949997,111.790001,110.416275,11475900
11/28/16,111.43,112.470001,111.389999,111.57,110.198975,27194000
11/29/16,110.779999,112.029999,110.07,111.459999,110.090332,28528800
11/30/16,111.599998,112.199997,110.269997,110.519997,109.16188,36162300
12/1/16,110.370003,110.940002,109.029999,109.489998,108.144531,37086900
12/2/16,109.169998,110.089996,108.849998,109.900002,108.5495,26528000
12/5/16,110,110.029999,108.25,109.110001,107.769203,34324500
12/6/16,109.5,110.360001,109.190002,109.949997,108.598877,26195500
12/7/16,109.260002,111.190002,109.160004,111.029999,109.665604,29998700
12/8/16,110.860001,112.43,110.599998,112.120003,110.742218,27068300
12/9/16,112.309998,114.699997,112.309998,113.949997,112.549728,34402600
12/12/16,113.290001,115,112.489998,113.300003,111.907722,26374400
12/13/16,113.839996,115.919998,113.75,115.190002,113.77449,43733800
12/14/16,115.040001,116.199997,114.980003,115.190002,113.77449,34031800
12/15/16,115.379997,116.730003,115.230003,115.82,114.396751,46524500
12/16/16,116.470001,116.5,115.650002,115.970001,114.544907,44055400
12/19/16,115.800003,117.379997,115.75,116.639999,115.206673,27779400
12/20/16,116.739998,117.5,116.68,116.949997,115.512863,21425000
12/21/16,116.800003,117.400002,116.779999,117.059998,115.621513,23783200
12/22/16,116.349998,116.510002,115.639999,116.290001,114.860977,26085900
12/23/16,115.589996,116.519997,115.589996,116.519997,115.088142,14181200
12/27/16,116.519997,117.800003,116.489998,117.260002,115.819054,18296900
12/28/16,117.519997,118.019997,116.199997,116.760002,115.325203,20905900
12/29/16,116.449997,117.110001,116.400002,116.730003,115.29557,14963300
12/30/16,116.650002,117.199997,115.43,115.82,114.396751,30586300
1/3/17,115.800003,116.330002,114.760002,116.150002,114.722694,28781900
1/4/17,115.849998,116.510002,115.75,116.019997,114.594292,21118100
1/5/17,115.919998,116.860001,115.809998,116.610001,115.17704,22193600
1/6/17,116.779999,118.160004,116.470001,117.910004,116.461075,31751900
1/9/17,117.949997,119.43,117.940002,118.989998,117.527794,33387600
1/10/17,118.769997,119.379997,118.300003,119.110001,117.646317,24462100
1/11/17,118.739998,119.93,118.599998,119.75,118.278458,27588600
1/12/17,118.900002,119.300003,118.209999,119.25,117.784599,27002400
1/13/17,119.110001,119.620003,118.809998,119.040001,117.577179,26111900
1/17/17,118.339996,120.239998,118.220001,120,118.525383,34078600
1/18/17,120,120.5,119.709999,119.989998,118.515503,23713000
1/19/17,119.400002,120.089996,119.370003,119.779999,118.308083,25295700
1/20/17,120.449997,120.449997,119.730003,120,118.525383,32597900
1/23/17,120,120.809998,119.769997,120.080002,118.604401,22050200
1/24/17,119.550003,120.099998,119.5,119.970001,118.495758,23211000
1/25/17,120.419998,122.099998,120.279999,121.879997,120.382278,32377600
1/26/17,121.669998,122.440002,121.599998,121.940002,120.441551,26337600
1/27/17,122.139999,122.349998,121.599998,121.949997,120.451416,20437400
1/30/17,120.93,121.629997,120.660004,121.629997,120.135345,30377500
1/31/17,121.150002,121.389999,120.620003,121.349998,119.858795,49201000
2/1/17,127.029999,130.490005,127.010002,128.75,127.167854,111985000
2/2/17,127.980003,129.389999,127.779999,128.529999,126.950554,33710400
2/3/17,128.309998,129.190002,128.160004,129.080002,127.493805,24507300
2/6/17,129.130005,130.5,128.899994,130.289993,128.688934,26845900
2/7/17,130.539993,132.089996,130.449997,131.529999,129.913696,38183800
2/8/17,131.350006,132.220001,131.220001,132.039993,130.417435,23004100
2/9/17,131.649994,132.449997,131.119995,132.419998,131.359818,27991000
2/10/17,132.460007,132.940002,132.050003,132.119995,131.062225,20065500
2/13/17,133.080002,133.820007,132.75,133.289993,132.222839,23035400
2/14/17,133.470001,135.089996,133.25,135.020004,133.939011,32815500
2/15/17,135.520004,136.270004,134.619995,135.509995,134.425079,35623100
2/16/17,135.669998,135.899994,134.839996,135.350006,134.266357,22584600
2/17/17,135.100006,135.830002,135.100006,135.720001,134.633408,22198200
2/21/17,136.229996,136.75,135.979996,136.699997,135.60556,24507200
2/22/17,136.429993,137.119995,136.110001,137.110001,136.012268,20745300
2/23/17,137.380005,137.479996,136.300003,136.529999,135.43692,20788200
2/24/17,135.910004,136.660004,135.279999,136.660004,135.565887,21776600
2/27/17,137.139999,137.440002,136.279999,136.929993,135.83371,20257400
2/28/17,137.080002,137.440002,136.699997,136.990005,135.89325,23482900
3/1/17,137.889999,140.149994,137.600006,139.789993,138.670807,36414600
3/2/17,140,140.279999,138.759995,138.960007,137.847473,26211000
3/3/17,138.779999,139.830002,138.589996,139.779999,138.660889,21108100
3/6/17,139.369995,139.770004,138.600006,139.339996,138.224426,21750000
3/7/17,139.059998,139.979996,138.789993,139.520004,138.402985,17446300
3/8/17,138.949997,139.800003,138.820007,139,137.887146,18707200
3/9/17,138.740005,138.789993,137.050003,138.679993,137.569687,22155900
3/10/17,139.25,139.360001,138.639999,139.139999,138.026016,19612800
3/13/17,138.850006,139.429993,138.820007,139.199997,138.085541,17421700
3/14/17,139.300003,139.649994,138.839996,138.990005,137.877228,15309100
3/15/17,139.410004,140.75,139.029999,140.460007,139.335464,25691800
3/16/17,140.720001,141.020004,140.259995,140.690002,139.563614,19232000
3/17/17,141,141,139.889999,139.990005,138.869217,43885000
3/20/17,140.399994,141.5,140.229996,141.460007,140.327454,21542000
3/21/17,142.110001,142.800003,139.729996,139.839996,138.720413,39529900
3/22/17,139.850006,141.600006,139.759995,141.419998,140.287766,25860200
3/23/17,141.259995,141.580002,140.610001,140.919998,139.791763,20346300
3/24/17,141.5,141.740005,140.350006,140.639999,139.514008,22395600
3/27/17,139.389999,141.220001,138.619995,140.880005,139.752106,23575100
3/28/17,140.910004,144.039993,140.619995,143.800003,142.648712,33374800
3/29/17,143.679993,144.490005,143.190002,144.119995,142.966141,29190000
3/30/17,144.190002,144.5,143.5,143.929993,142.777664,21207300
3/31/17,143.720001,144.270004,143.009995,143.660004,142.509842,19661700
4/3/17,143.710007,144.119995,143.050003,143.699997,142.549515,19985700
4/4/17,143.25,144.889999,143.169998,144.770004,143.610962,19891400
4/5/17,144.220001,145.460007,143.809998,144.020004,142.866959,27717900
4/6/17,144.289993,144.520004,143.449997,143.660004,142.509842,21149000
4/7/17,143.729996,144.179993,143.270004,143.339996,142.192398,16672200
4/10/17,143.600006,143.880005,142.899994,143.169998,142.023758,18933400
4/11/17,142.940002,143.350006,140.059998,141.630005,140.496094,30379400
4/12/17,141.600006,142.149994,141.009995,141.800003,140.664734,20350000
4/13/17,141.910004,142.380005,141.050003,141.050003,139.920731,17822900
4/17/17,141.479996,141.880005,140.869995,141.830002,140.694489,16582100
4/18/17,141.410004,142.039993,141.110001,141.199997,140.069519,14697500
4/19/17,141.880005,142,140.449997,140.679993,139.553696,17328400
4/20/17,141.220001,142.919998,141.160004,142.440002,141.299591,23319600
4/21/17,142.440002,142.679993,141.850006,142.270004,141.130966,17320900
4/24/17,143.5,143.949997,143.179993,143.639999,142.48999,17134300
4/25/17,143.910004,144.899994,143.869995,144.529999,143.372864,18871500
4/26/17,144.470001,144.600006,143.380005,143.679993,142.529663,20041200
4/27/17,143.919998,144.160004,143.309998,143.789993,142.638794,14246300
4/28/17,144.089996,144.300003,143.270004,143.649994,142.499893,20860400
5/1/17,145.100006,147.199997,144.960007,146.580002,145.406448,33602900
5/2/17,147.539993,148.089996,146.839996,147.509995,146.32901,45352200
5/3/17,145.589996,147.490005,144.270004,147.059998,145.882614,45697000
5/4/17,146.520004,147.139999,145.809998,146.529999,145.356857,23371900
5/5/17,146.759995,148.979996,146.759995,148.960007,147.76741,27327700
5/8/17,149.029999,153.699997,149.029999,153.009995,151.784973,48752400
5/9/17,153.869995,154.880005,153.449997,153.990005,152.757141,39130400
5/10/17,153.630005,153.940002,152.110001,153.259995,152.032974,25805700
5/11/17,152.449997,154.070007,152.309998,153.949997,153.347809,27255100
5/12/17,154.699997,156.419998,154.669998,156.100006,155.48941,32527000
5/15/17,156.009995,156.649994,155.050003,155.699997,155.090958,26009700
5/16/17,155.940002,156.059998,154.720001,155.470001,154.861862,20048500
5/17/17,153.600006,154.570007,149.710007,150.25,149.662277,50767700
5/18/17,151.270004,153.339996,151.130005,152.539993,151.943314,33568200
5/19/17,153.380005,153.979996,152.630005,153.059998,152.461288,26960800
5/22/17,154,154.580002,152.910004,153.990005,153.38765,22966400
5/23/17,154.899994,154.899994,153.309998,153.800003,153.198395,19918900
5/24/17,153.839996,154.169998,152.669998,153.339996,152.740189,19178000
5/25/17,153.729996,154.350006,153.029999,153.869995,153.268112,19235600
5/26/17,154,154.240005,153.309998,153.610001,153.00914,21701100
5/30/17,153.419998,154.429993,153.330002,153.669998,153.068893,20126900
5/31/17,153.970001,154.169998,152.380005,152.759995,152.16246,24451200
6/1/17,153.169998,153.330002,152.220001,153.179993,152.580811,16404100
6/2/17,153.580002,155.449997,152.889999,155.449997,154.841934,27770700
6/5/17,154.339996,154.449997,153.460007,153.929993,153.327881,25331700
6/6/17,153.899994,155.809998,153.779999,154.449997,153.845856,26624900
6/7/17,155.020004,155.979996,154.479996,155.369995,154.762253,21069600
6/8/17,155.25,155.539993,154.399994,154.990005,154.383743,21250800
6/9/17,155.190002,155.190002,146.020004,148.979996,148.397247,64882700
6/12/17,145.740005,146.089996,142.509995,145.419998,144.851166,72307300
6/13/17,147.160004,147.449997,145.149994,146.589996,146.016586,34165400
6/14/17,147.5,147.5,143.839996,145.160004,144.592194,31531200
6/15/17,143.320007,144.479996,142.210007,144.289993,143.725586,32165400
6/16/17,143.779999,144.5,142.199997,142.270004,141.713501,50361100
6/19/17,143.660004,146.740005,143.660004,146.339996,145.767578,32541400
6/20/17,146.869995,146.869995,144.940002,145.009995,144.442764,24900100
6/21/17,145.520004,146.070007,144.610001,145.869995,145.299408,21265800
6/22/17,145.770004,146.699997,145.119995,145.630005,145.060364,19106300
6/23/17,145.130005,147.160004,145.110001,146.279999,145.707809,35439400
6/26/17,147.169998,148.279999,145.380005,145.820007,145.249619,25692400
6/27/17,145.009995,146.160004,143.619995,143.729996,143.167786,24761900
6/28/17,144.490005,146.110001,143.160004,145.830002,145.259567,22082400
6/29/17,144.710007,145.130005,142.279999,143.679993,143.117966,31499400
6/30/17,144.449997,144.960007,143.779999,144.020004,143.45665,23024100
7/3/17,144.880005,145.300003,143.100006,143.5,142.93869,14277800
7/5/17,143.690002,144.789993,142.720001,144.089996,143.526367,21569600
7/6/17,143.020004,143.5,142.410004,142.729996,142.171692,23510000
7/7/17,142.899994,144.75,142.899994,144.179993,143.616013,19201700
7/10/17,144.110001,145.949997,143.369995,145.059998,144.492584,21090600
7/11/17,144.729996,145.850006,144.380005,145.529999,144.960739,19781800
7/12/17,145.869995,146.179993,144.820007,145.740005,145.169922,24884500
7/13/17,145.5,148.490005,145.440002,147.770004,147.191986,25199400
7/14/17,147.970001,149.330002,147.330002,149.039993,148.457001,20132100
7/17/17,148.820007,150.899994,148.570007,149.559998,148.974976,23793500
7/18/17,149.199997,150.130005,148.669998,150.080002,149.49295,17868800
7/19/17,150.479996,151.419998,149.949997,151.020004,150.429276,20923000
7/20/17,151.5,151.740005,150.190002,150.339996,149.751923,17243700
7/21/17,149.990005,150.440002,148.880005,150.270004,149.682205,26252600
7/24/17,150.580002,152.440002,149.899994,152.089996,151.495071,21493200
7/25/17,151.800003,153.839996,151.800003,152.740005,152.142548,18853900
7/26/17,153.350006,153.929993,153.059998,153.460007,152.859726,15781000
7/27/17,153.75,153.990005,147.300003,150.559998,149.971069,32476300
7/28/17,149.889999,150.229996,149.190002,149.5,148.915207,17213700
7/31/17,149.899994,150.330002,148.130005,148.729996,148.148224,19845900
8/1/17,149.100006,150.220001,148.410004,150.050003,149.463058,35368600
8/2/17,159.279999,159.75,156.160004,157.139999,156.52533,69936800
8/3/17,157.050003,157.210007,155.020004,155.570007,154.961472,27097300
8/4/17,156.070007,157.399994,155.690002,156.389999,155.778259,20559900
8/7/17,157.059998,158.919998,156.669998,158.809998,158.188797,21870300
8/8/17,158.600006,161.830002,158.270004,160.080002,159.453827,36205900
8/9/17,159.259995,161.270004,159.110001,161.059998,160.429993,26131500
